liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
265.99936319592854,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
265.99936319592854,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
0.24782730277968984,1.05,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.24782730277968984,1.0509042075818684,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.2569198554730517,1.05,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.2569198554730517,1.0509042075818684,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.26138922159203837,1.05,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.26138922159203837,1.0509042075818684,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.2707668077106722,1.05,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.2707668077106722,1.0509042075818684,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.28620361438931774,1.05,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.28620361438931774,1.0509042075818684,0.4,0.08011602851336862,0.03234532787642594,0.0,0.8757961783439491,0.5333333333333333,0.2,0.2909090909090909,0.04777070063694268,267,7,32,8,40,274,15
0.3022190847770887,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3022190847770887,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3022190847770887,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3177389680318838,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3177389680318838,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3177389680318838,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3268974630103982,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3268974630103982,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3268974630103982,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.34779318219545596,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.34779318219545596,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.34779318219545596,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3609393972302402,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3609393972302402,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3609393972302402,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3850395306116996,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3850395306116996,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3850395306116996,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3953521477432709,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3953521477432709,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.3953521477432709,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.41645866275936816,1.0608489422522933,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.41645866275936816,1.068813331789973,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
0.41645866275936816,1.070055741270996,0.3977272727272727,0.08011602851336862,0.04189946800381448,0.0,0.8789808917197452,0.5833333333333334,0.175,0.2692307692307692,0.03821656050955414,269,5,33,7,40,274,12
