liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
1.467277398098807,1.079621902100947,0.48951048951048953,0.07287499104984535,0.003388586216008488,0.0,0.8610271903323263,0.6086956521739131,0.27450980392156865,0.3783783783783784,0.06948640483383686,271,9,37,14,51,280,23
1.7284471383469378,1.05,0.48951048951048953,0.07287499104984535,0.003388586216008488,0.0,0.8610271903323263,0.6086956521739131,0.27450980392156865,0.3783783783783784,0.06948640483383686,271,9,37,14,51,280,23
1.7284471383469378,1.0663580789887335,0.48951048951048953,0.07287499104984535,0.003388586216008488,0.0,0.8610271903323263,0.6086956521739131,0.27450980392156865,0.3783783783783784,0.06948640483383686,271,9,37,14,51,280,23
1.7284471383469378,1.0666327999322665,0.48951048951048953,0.07287499104984535,0.003388586216008488,0.0,0.8610271903323263,0.6086956521739131,0.27450980392156865,0.3783783783783784,0.06948640483383686,271,9,37,14,51,280,23
1.7284471383469378,1.079621902100947,0.48951048951048953,0.07287499104984535,0.003388586216008488,0.0,0.8610271903323263,0.6086956521739131,0.27450980392156865,0.3783783783783784,0.06948640483383686,271,9,37,14,51,280,23
2.5658329770229638,1.0900988495737252,0.4878048780487805,0.07287499104984535,0.018494326397277376,0.0,0.8640483383685801,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.054380664652567974,274,6,39,12,51,280,18
2.5658329770229638,1.0924802920213392,0.4878048780487805,0.07287499104984535,0.018494326397277376,0.0,0.8640483383685801,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.054380664652567974,274,6,39,12,51,280,18
3.4763589233619894,1.05,0.4878048780487805,0.07287499104984535,0.018494326397277376,0.0,0.8640483383685801,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.054380664652567974,274,6,39,12,51,280,18
3.4763589233619894,1.0663580789887335,0.4878048780487805,0.07287499104984535,0.018494326397277376,0.0,0.8640483383685801,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.054380664652567974,274,6,39,12,51,280,18
3.4763589233619894,1.0666327999322665,0.4878048780487805,0.07287499104984535,0.018494326397277376,0.0,0.8640483383685801,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.054380664652567974,274,6,39,12,51,280,18
3.4763589233619894,1.079621902100947,0.4878048780487805,0.07287499104984535,0.018494326397277376,0.0,0.8640483383685801,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.054380664652567974,274,6,39,12,51,280,18
0.9325521375760286,1.05,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
0.9325521375760286,1.0663580789887335,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
0.9325521375760286,1.0666327999322665,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
0.9325521375760286,1.079621902100947,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
0.9689258151807258,1.05,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
0.9689258151807258,1.0663580789887335,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
0.9689258151807258,1.0666327999322665,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
0.9689258151807258,1.079621902100947,0.4838709677419355,0.07287499104984535,0.005674857892752835,0.0,0.8580060422960725,0.5769230769230769,0.29411764705882354,0.38961038961038963,0.07854984894259819,269,11,36,15,51,280,26
2.050526468848763,1.0900988495737252,0.48148148148148145,0.07287499104984535,0.009430882288516046,0.0,0.8610271903323263,0.6190476190476191,0.2549019607843137,0.3611111111111111,0.0634441087613293,272,8,38,13,51,280,21
