Symbol,Date,Close,Volume
"BIL.N0000","2020-06-30",2.28260761,942418
"BIL.N0000","2020-07-01",2.28260761,1298121
"BIL.N0000","2020-07-02",2.28260761,2573209
"BIL.N0000","2020-07-03",2.1913033,429869
"BIL.N0000","2020-07-06",2.1913033,267360
"BIL.N0000","2020-07-07",2.1913033,595376
"BIL.N0000","2020-07-08",2.099999,3054886
"BIL.N0000","2020-07-09",2.1913033,891312
"BIL.N0000","2020-07-10",2.099999,2908582
"BIL.N0000","2020-07-13",1.91739039,4145913
"BIL.N0000","2020-07-14",2.0086947,3752870
"BIL.N0000","2020-07-15",1.91739039,908433
"BIL.N0000","2020-07-16",2.0086947,3217961
"BIL.N0000","2020-07-17",2.0086947,1094857
"BIL.N0000","2020-07-20",2.099999,2591001
"BIL.N0000","2020-07-21",2.0086947,255142
"BIL.N0000","2020-07-22",2.0086947,807813
"BIL.N0000","2020-07-23",2.099999,14716912
"BIL.N0000","2020-07-24",2.3,16447223
"BIL.N0000","2020-07-27",2.3,2931865
"BIL.N0000","2020-07-28",2.3,2466365
"BIL.N0000","2020-07-29",2.2,2606380
"BIL.N0000","2020-07-30",2.3,3412276
"BIL.N0000","2020-07-31",2.3,452417
"BIL.N0000","2020-08-04",2.3,13476261
"BIL.N0000","2020-08-06",2.2,5473339
"BIL.N0000","2020-08-07",2.2,7041827
"BIL.N0000","2020-08-10",2.1,4522160
"BIL.N0000","2020-08-11",2.2,1393548
"BIL.N0000","2020-08-12",2.2,15923903
"BIL.N0000","2020-08-13",2.2,6388418
"BIL.N0000","2020-08-14",2.1,5030979
"BIL.N0000","2020-08-17",2.3,4119455
"BIL.N0000","2020-08-18",2.3,4604687
"BIL.N0000","2020-08-19",2.7,89143910
"BIL.N0000","2020-08-20",2.6,38137921
"BIL.N0000","2020-08-21",2.6,9013564
"BIL.N0000","2020-08-24",2.5,21639945
"BIL.N0000","2020-08-25",2.4,12484912
"BIL.N0000","2020-08-26",2.4,2386602
"BIL.N0000","2020-08-27",2.4,5227313
"BIL.N0000","2020-08-28",2.4,3495350
"BIL.N0000","2020-08-31",2.3,31732768
"BIL.N0000","2020-09-02",2.6,45225090
"BIL.N0000","2020-09-03",2.5,17969518
"BIL.N0000","2020-09-04",2.5,8603765
"BIL.N0000","2020-09-07",2.5,6050329
"BIL.N0000","2020-09-08",2.5,2183689
"BIL.N0000","2020-09-09",2.5,7731030
"BIL.N0000","2020-09-10",2.7,35345319
"BIL.N0000","2020-09-11",2.6,22639922
"BIL.N0000","2020-09-14",2.6,10891136
"BIL.N0000","2020-09-15",2.6,10798730
"BIL.N0000","2020-09-16",2.6,6945454
"BIL.N0000","2020-09-17",2.6,7579615
"BIL.N0000","2020-09-18",2.9,55507072
"BIL.N0000","2020-09-21",2.9,79987896
"BIL.N0000","2020-09-22",2.9,8915153
"BIL.N0000","2020-09-23",2.9,19877024
"BIL.N0000","2020-09-24",2.8,9855203
"BIL.N0000","2020-09-25",2.8,5467579
"BIL.N0000","2020-09-28",2.7,5359918
"BIL.N0000","2020-09-29",2.8,10940157
"BIL.N0000","2020-09-30",2.8,4089009
"BIL.N0000","2020-10-02",2.8,18758648
"BIL.N0000","2020-10-05",2.4,63539845
"BIL.N0000","2020-10-06",2.4,22985082
"BIL.N0000","2020-10-07",2.5,18923638
"BIL.N0000","2020-10-08",2.6,6351020
"BIL.N0000","2020-10-09",2.6,31505096
"BIL.N0000","2020-10-12",2.6,12134221
"BIL.N0000","2020-10-13",2.7,76964889
"BIL.N0000","2020-10-14",2.6,23794585
"BIL.N0000","2020-10-15",2.6,17514691
"BIL.N0000","2020-10-16",2.6,1559359
"BIL.N0000","2020-10-19",2.6,18943196
"BIL.N0000","2020-10-20",2.6,20583235
"BIL.N0000","2020-10-21",2.3,33391497
"BIL.N0000","2020-10-22",2.5,27101121
"BIL.N0000","2020-10-23",2.4,5370767
"BIL.N0000","2020-10-26",2.4,12574422
"BIL.N0000","2020-10-27",2.4,6667762
"BIL.N0000","2020-10-28",2.3,10523537
"BIL.N0000","2020-10-29",2.4,5056232
"BIL.N0000","2020-11-02",2.3,1332671
"BIL.N0000","2020-11-03",2.4,3369146
"BIL.N0000","2020-11-04",2.5,21609297
"BIL.N0000","2020-11-05",2.7,88029863
"BIL.N0000","2020-11-06",2.6,37192706
"BIL.N0000","2020-11-09",2.5,30666897
"BIL.N0000","2020-11-10",2.5,11934123
"BIL.N0000","2020-11-11",2.5,10257674
"BIL.N0000","2020-11-12",2.5,5388116
"BIL.N0000","2020-11-13",2.5,11134862
"BIL.N0000","2020-11-16",2.6,11354565
"BIL.N0000","2020-11-17",2.5,19811069
"BIL.N0000","2020-11-18",2.5,5449529
"BIL.N0000","2020-11-19",2.5,7273936
"BIL.N0000","2020-11-20",2.5,4243070
"BIL.N0000","2020-11-23",2.5,1755751
"BIL.N0000","2020-11-24",2.5,1219782
"BIL.N0000","2020-11-25",2.5,2058267
"BIL.N0000","2020-11-26",2.4,8214387
"BIL.N0000","2020-11-27",2.5,10306602
"BIL.N0000","2020-11-30",2.6,8440378
"BIL.N0000","2020-12-01",2.7,32340060
"BIL.N0000","2020-12-02",2.7,37470590
"BIL.N0000","2020-12-03",2.6,4762769
"BIL.N0000","2020-12-04",2.8,47342394
"BIL.N0000","2020-12-07",2.9,29484564
"BIL.N0000","2020-12-08",3.1,205040322
"BIL.N0000","2020-12-09",3.7,443997160
"BIL.N0000","2020-12-10",3.6,357117540
"BIL.N0000","2020-12-11",3.4,118138863
"BIL.N0000","2020-12-14",3.7,56643141
"BIL.N0000","2020-12-15",3.8,70499967
"BIL.N0000","2020-12-16",4.2,291220080
"BIL.N0000","2020-12-17",3.9,514009760
"BIL.N0000","2020-12-18",4,60458759
"BIL.N0000","2020-12-21",3.9,34521623
"BIL.N0000","2020-12-22",4,136982753
"BIL.N0000","2020-12-23",4,37343277
"BIL.N0000","2020-12-24",4,8244780
"BIL.N0000","2020-12-28",4,17797634
"BIL.N0000","2020-12-30",4.2,75254324
"BIL.N0000","2020-12-31",4.3,113866204
"BIL.N0000","2021-01-04",4.8,266077369
"BIL.N0000","2021-01-05",5.1,249717222
"BIL.N0000","2021-01-06",5.8,377869920
"BIL.N0000","2021-01-07",6.8,616204780
"BIL.N0000","2021-01-08",6.5,442454360
"BIL.N0000","2021-01-11",7.4,296394200
"BIL.N0000","2021-01-12",7.6,357308240
"BIL.N0000","2021-01-13",7.5,164174385
"BIL.N0000","2021-01-15",7.5,179876261
"BIL.N0000","2021-01-18",7.3,182730829
"BIL.N0000","2021-01-19",6.9,208374239
"BIL.N0000","2021-01-20",7,80571820
"BIL.N0000","2021-01-21",6.8,88859160
"BIL.N0000","2021-01-22",6.9,79022898
"BIL.N0000","2021-01-25",7,94118043
"BIL.N0000","2021-01-26",6.9,41242324
"BIL.N0000","2021-01-27",7,95236537
"BIL.N0000","2021-01-29",6.7,77139639
"BIL.N0000","2021-02-01",6.8,76421807
"BIL.N0000","2021-02-02",6.5,83093541
"BIL.N0000","2021-02-03",6.5,32565261
"BIL.N0000","2021-02-05",6.5,16218104
"BIL.N0000","2021-02-08",6.4,29326957
"BIL.N0000","2021-02-09",6,49819395
"BIL.N0000","2021-02-10",5.5,44398381
"BIL.N0000","2021-02-11",5.4,90816598
"BIL.N0000","2021-02-12",6,61597082
"BIL.N0000","2021-02-15",5.6,37184617
"BIL.N0000","2021-02-16",5.1,39481254
"BIL.N0000","2021-02-17",5,37783242
"BIL.N0000","2021-02-18",5.8,49291590
"BIL.N0000","2021-02-19",6,127489236
"BIL.N0000","2021-02-22",5.8,87439616
"BIL.N0000","2021-02-23",5.4,52217464
"BIL.N0000","2021-02-24",5.5,24232922
"BIL.N0000","2021-02-25",5.8,34937373
"BIL.N0000","2021-03-01",5.8,23258905
"BIL.N0000","2021-03-02",5.7,21152688
"BIL.N0000","2021-03-03",5.5,31108935
"BIL.N0000","2021-03-04",5.2,56403885
"BIL.N0000","2021-03-05",5.3,20891667
"BIL.N0000","2021-03-08",5.6,38083874
"BIL.N0000","2021-03-09",5.4,35052977
"BIL.N0000","2021-03-10",5.5,13483677
"BIL.N0000","2021-03-12",5.4,6445770
"BIL.N0000","2021-03-15",5.3,5199598
"BIL.N0000","2021-03-16",5.2,31046245
"BIL.N0000","2021-03-17",5.1,9469296
"BIL.N0000","2021-03-18",4.9,19326499
"BIL.N0000","2021-03-19",4.7,19614390
"BIL.N0000","2021-03-22",4.8,19268751
"BIL.N0000","2021-03-23",4.8,5866553
"BIL.N0000","2021-03-24",5.4,30158535
"BIL.N0000","2021-03-25",5.4,86539387
"BIL.N0000","2021-03-26",5.5,24315110
"BIL.N0000","2021-03-29",5.5,15889295
"BIL.N0000","2021-03-30",5.5,5110889
"BIL.N0000","2021-03-31",5.5,7425999
"BIL.N0000","2021-04-01",5.8,28350969
"BIL.N0000","2021-04-05",5.7,10800762
"BIL.N0000","2021-04-06",5.7,7680707
"BIL.N0000","2021-04-07",5.7,15229461
"BIL.N0000","2021-04-08",6,87247746
"BIL.N0000","2021-04-09",6.1,105564593
"BIL.N0000","2021-04-12",6.2,26402190
"BIL.N0000","2021-04-15",6.5,123116382
"BIL.N0000","2021-04-16",6.3,85678723
"BIL.N0000","2021-04-19",6.3,71090830
"BIL.N0000","2021-04-20",6.2,114063976
"BIL.N0000","2021-04-21",6.4,72870915
"BIL.N0000","2021-04-22",6.2,44592395
"BIL.N0000","2021-04-23",6.2,36052571
"BIL.N0000","2021-04-27",6.1,33397201
"BIL.N0000","2021-04-28",6.4,31505893
"BIL.N0000","2021-04-29",6.3,38110930
"BIL.N0000","2021-05-03",6.8,154085562
"BIL.N0000","2021-05-04",6.5,139112453
"BIL.N0000","2021-05-05",6.6,27770268
"BIL.N0000","2021-05-06",6.7,50182682
"BIL.N0000","2021-05-07",6.8,31098953
"BIL.N0000","2021-05-10",6.5,52474445
"BIL.N0000","2021-05-11",6.5,38951081
"BIL.N0000","2021-05-12",6.6,10837858
"BIL.N0000","2021-05-13",6.8,27372166
"BIL.N0000","2021-05-17",6.9,85819436
"BIL.N0000","2021-05-18",6.8,53150694
"BIL.N0000","2021-05-19",6.8,65790579
"BIL.N0000","2021-05-20",6.7,21767586
"BIL.N0000","2021-05-21",6.4,95402543
"BIL.N0000","2021-05-24",6.3,39601382
"BIL.N0000","2021-05-25",6.4,12788313
"BIL.N0000","2021-05-28",6.4,9098898
"BIL.N0000","2021-05-31",6.4,21239123
"BIL.N0000","2021-06-01",6.5,32804382
"BIL.N0000","2021-06-02",6.4,6158629
"BIL.N0000","2021-06-03",6.5,7632409
"BIL.N0000","2021-06-04",6.5,24834845
"BIL.N0000","2021-06-07",6.4,12418131
"BIL.N0000","2021-06-08",6.4,4510172
"BIL.N0000","2021-06-09",6.4,1704228
"BIL.N0000","2021-06-10",6.4,5691450
"BIL.N0000","2021-06-11",6.3,25387028
"BIL.N0000","2021-06-14",6.3,4846104
"BIL.N0000","2021-06-15",6.4,11359492
"BIL.N0000","2021-06-16",6.4,22826204
"BIL.N0000","2021-06-17",6.3,3560687
"BIL.N0000","2021-06-18",6.3,13125609
"BIL.N0000","2021-06-21",6.3,19679668
"BIL.N0000","2021-06-22",6.1,20992902
"BIL.N0000","2021-06-23",6.1,9943537
"BIL.N0000","2021-06-25",6.2,4591834
"BIL.N0000","2021-06-28",6.2,4599627
"BIL.N0000","2021-06-29",6.1,15984621
"BIL.N0000","2021-06-30",6,29301607
"BIL.N0000","2021-07-01",5.9,3350638
"BIL.N0000","2021-07-02",6.1,11056371
"BIL.N0000","2021-07-05",6,3263515
"BIL.N0000","2021-07-06",6,6550273
"BIL.N0000","2021-07-07",6,2789029
"BIL.N0000","2021-07-08",6,1936480
"BIL.N0000","2021-07-09",6.1,5178832
"BIL.N0000","2021-07-12",6.1,4385903
"BIL.N0000","2021-07-13",6.2,2977417
"BIL.N0000","2021-07-14",6.3,29443951
"BIL.N0000","2021-07-15",6.3,8328797
"BIL.N0000","2021-07-16",6.3,4833277
"BIL.N0000","2021-07-19",6.5,50336109
"BIL.N0000","2021-07-20",6.5,12327102
"BIL.N0000","2021-07-22",6.5,13498196
"BIL.N0000","2021-07-26",6.3,18539976
"BIL.N0000","2021-07-27",6.4,11742616
"BIL.N0000","2021-07-28",6.4,6673817
"BIL.N0000","2021-07-29",6.4,8159305
"BIL.N0000","2021-07-30",6.3,7215993
"BIL.N0000","2021-08-02",6.7,69386166
"BIL.N0000","2021-08-03",6.9,101456656
"BIL.N0000","2021-08-04",6.9,120845127
"BIL.N0000","2021-08-05",6.5,62129403
"BIL.N0000","2021-08-06",6.8,58473926
"BIL.N0000","2021-08-09",6.8,50363487
"BIL.N0000","2021-08-10",6.7,20865184
"BIL.N0000","2021-08-11",6.7,5546007
"BIL.N0000","2021-08-12",6.6,11259455
"BIL.N0000","2021-08-13",6.6,9840741
"BIL.N0000","2021-08-16",6.6,4672812
"BIL.N0000","2021-08-17",6.8,9327362
"BIL.N0000","2021-08-18",7.1,83036396
"BIL.N0000","2021-08-19",7.1,104461549
"BIL.N0000","2021-08-20",7,76114460
"BIL.N0000","2021-08-23",7.7,153664511
"BIL.N0000","2021-08-24",7.6,133402728
"BIL.N0000","2021-08-25",7.5,65810709
"BIL.N0000","2021-08-26",7.8,74208914
"BIL.N0000","2021-08-27",9.6,325390550
"BIL.N0000","2021-08-30",10.2,446115200
"BIL.N0000","2021-08-31",10.5,173536330
"BIL.N0000","2021-09-01",11.5,256707623
"BIL.N0000","2021-09-02",11.5,206849725
"BIL.N0000","2021-09-03",11.3,109886581
"BIL.N0000","2021-09-06",11,103671815
"BIL.N0000","2021-09-07",10.3,185107900
"BIL.N0000","2021-09-08",9.3,227089848
"BIL.N0000","2021-09-09",10,129776114
"BIL.N0000","2021-09-10",9.4,101109572
"BIL.N0000","2021-09-13",8.7,94517753
"BIL.N0000","2021-09-14",9,60292978
"BIL.N0000","2021-09-15",9.9,102024294
"BIL.N0000","2021-09-16",9.6,111191687
"BIL.N0000","2021-09-17",9.2,58363791
"BIL.N0000","2021-09-21",9.1,31718749
"BIL.N0000","2021-09-22",9,28438020
"BIL.N0000","2021-09-23",9,21242477
"BIL.N0000","2021-09-24",9.5,43078224
"BIL.N0000","2021-09-27",9.8,67639165
"BIL.N0000","2021-09-28",9.9,95781813
"BIL.N0000","2021-09-29",10.5,137511008
"BIL.N0000","2021-09-30",10.3,88766527
"BIL.N0000","2021-10-01",10.2,27087144
"BIL.N0000","2021-10-04",10.7,47370724
"BIL.N0000","2021-10-05",10.7,64392884
"BIL.N0000","2021-10-06",10.7,30204152
"BIL.N0000","2021-10-07",10.6,35144824
"BIL.N0000","2021-10-08",10.8,43102828
"BIL.N0000","2021-10-11",10.6,9353879
"BIL.N0000","2021-10-12",10.6,18440013
"BIL.N0000","2021-10-13",10.3,51356483
"BIL.N0000","2021-10-14",10.5,12747521
"BIL.N0000","2021-10-15",10.5,14891677
"BIL.N0000","2021-10-18",10.4,7051251
"BIL.N0000","2021-10-21",10.6,30726921
"BIL.N0000","2021-10-22",10.7,36527244
"BIL.N0000","2021-10-25",10.9,36899589
"BIL.N0000","2021-10-26",11.5,114003061
"BIL.N0000","2021-10-27",11.2,66652704
"BIL.N0000","2021-10-28",11.2,14598907
"BIL.N0000","2021-10-29",11.1,22512792
"BIL.N0000","2021-11-01",10.9,22205137
"BIL.N0000","2021-11-02",10.8,20062003
"BIL.N0000","2021-11-03",10.7,29056948
"BIL.N0000","2021-11-05",10.7,36412152
"BIL.N0000","2021-11-08",11.5,77253872
"BIL.N0000","2021-11-09",11.4,215184156
"BIL.N0000","2021-11-10",11.4,27570587
"BIL.N0000","2021-11-11",11.5,46524476
"BIL.N0000","2021-11-12",11.5,26601317
"BIL.N0000","2021-11-15",11.6,36671478
"BIL.N0000","2021-11-16",11.4,63458771
"BIL.N0000","2021-11-17",11.2,32410708
"BIL.N0000","2021-11-19",11,50409497
"BIL.N0000","2021-11-22",11.1,22110852
"BIL.N0000","2021-11-23",11.7,52875820
"BIL.N0000","2021-11-24",11.9,106581572
"BIL.N0000","2021-11-25",13.2,186600519
"BIL.N0000","2021-11-26",13.5,132284710
"BIL.N0000","2021-11-29",13.4,90767757
"BIL.N0000","2021-11-30",14.1,119591651
"BIL.N0000","2021-12-01",14.1,152963945
"BIL.N0000","2021-12-02",14.7,85334446
"BIL.N0000","2021-12-03",14.6,162845822
"BIL.N0000","2021-12-06",14.7,40770787
"BIL.N0000","2021-12-07",14.4,44353318
"BIL.N0000","2021-12-08",14.2,41249619
"BIL.N0000","2021-12-09",14.2,36527664
"BIL.N0000","2021-12-10",14.3,30448072
"BIL.N0000","2021-12-13",14.4,39114423
"BIL.N0000","2021-12-14",14.2,44785983
"BIL.N0000","2021-12-15",14.2,40869505
"BIL.N0000","2021-12-16",14,20080452
"BIL.N0000","2021-12-17",13.9,38563335
"BIL.N0000","2021-12-20",13.9,16413153
"BIL.N0000","2021-12-21",14,21785323
"BIL.N0000","2021-12-22",14,14345855
"BIL.N0000","2021-12-23",14.3,45180649
"BIL.N0000","2021-12-27",14.2,25359766
"BIL.N0000","2021-12-28",14.4,8020094
"BIL.N0000","2021-12-29",14.2,19541236
"BIL.N0000","2021-12-30",14.7,37862970
"BIL.N0000","2021-12-31",16.4,95001009
"BIL.N0000","2022-01-03",17.4,86750555
"BIL.N0000","2022-01-04",17.4,45196033
"BIL.N0000","2022-01-05",18.1,108605046
"BIL.N0000","2022-01-06",18.6,51780379
"BIL.N0000","2022-01-07",18.200001,42422518
"BIL.N0000","2022-01-10",17.5,64218818
"BIL.N0000","2022-01-11",17.200001,39865908
"BIL.N0000","2022-01-12",17,27751134
"BIL.N0000","2022-01-13",17,37818031
"BIL.N0000","2022-01-18",16.9,18712542
"BIL.N0000","2022-01-19",16.9,15902839
"BIL.N0000","2022-01-20",16.9,14283103
"BIL.N0000","2022-01-21",16.9,19953172
"BIL.N0000","2022-01-24",16.799999,20937750
"BIL.N0000","2022-01-25",16.5,20368864
"BIL.N0000","2022-01-26",16.4,22888542
"BIL.N0000","2022-01-27",15.7,46714381
"BIL.N0000","2022-01-28",15.8,30688054
"BIL.N0000","2022-01-31",15.5,17355210
"BIL.N0000","2022-02-01",15.1,26541718
"BIL.N0000","2022-02-02",14.5,35311327
"BIL.N0000","2022-02-03",15.5,31925152
"BIL.N0000","2022-02-07",15.1,14383150
"BIL.N0000","2022-02-08",14.6,19294766
"BIL.N0000","2022-02-09",14.2,26148873
"BIL.N0000","2022-02-10",14.5,17473410
"BIL.N0000","2022-02-11",14.7,14944190
"BIL.N0000","2022-02-14",14.4,6256930
"BIL.N0000","2022-02-15",14.1,16166715
"BIL.N0000","2022-02-17",14.1,19294235
"BIL.N0000","2022-02-18",13.9,15243419
"BIL.N0000","2022-02-21",13,26196571
"BIL.N0000","2022-02-22",13,14982652
"BIL.N0000","2022-02-23",11.3,53027145
"BIL.N0000","2022-02-24",10.3,29655046
"BIL.N0000","2022-02-25",11.1,36782044
"BIL.N0000","2022-02-28",12.7,27479526
"BIL.N0000","2022-03-02",12.2,21418729
"BIL.N0000","2022-03-03",11.6,9356533
"BIL.N0000","2022-03-04",11.9,21579538
"BIL.N0000","2022-03-07",11.3,11964211
"BIL.N0000","2022-03-08",10.3,48213745
"BIL.N0000","2022-03-09",9.7,29697603
"BIL.N0000","2022-03-10",11.7,43259094
"BIL.N0000","2022-03-11",11.3,23196335
"BIL.N0000","2022-03-14",11,9460662
"BIL.N0000","2022-03-15",10.5,11477347
"BIL.N0000","2022-03-16",10.4,19111459
"BIL.N0000","2022-03-18",11.1,17389271
"BIL.N0000","2022-03-21",11.1,10893104
"BIL.N0000","2022-03-22",10.7,8412696
"BIL.N0000","2022-03-23",10.5,13853499
"BIL.N0000","2022-03-24",10.5,11644743
"BIL.N0000","2022-03-25",10.4,5377444
"BIL.N0000","2022-03-28",10.1,11105372
"BIL.N0000","2022-03-29",8.9,21784205
"BIL.N0000","2022-03-30",8.3,35226051
"BIL.N0000","2022-03-31",7.2,9149029
"BIL.N0000","2022-04-01",6.7,4099122
"BIL.N0000","2022-04-04",6.7,22815765
"BIL.N0000","2022-04-05",7.3,12886541
"BIL.N0000","2022-04-06",6.9,13665458
"BIL.N0000","2022-04-07",6,28858944
"BIL.N0000","2022-04-08",6,16206121
"BIL.N0000","2022-04-25",4.8,5048613
"BIL.N0000","2022-04-26",4.1,6520445
"BIL.N0000","2022-04-27",5.6,28477131
"BIL.N0000","2022-04-28",6.4,38941287
"BIL.N0000","2022-04-29",6,53787243
"BIL.N0000","2022-05-04",6,9283420
"BIL.N0000","2022-05-05",5.8,3607928
"BIL.N0000","2022-05-06",5.4,8446594
"BIL.N0000","2022-05-09",5.9,17095683
"BIL.N0000","2022-05-12",6.3,12392736
"BIL.N0000","2022-05-13",6.9,23786389
"BIL.N0000","2022-05-17",8.2,47792690
"BIL.N0000","2022-05-18",8.2,66747534
"BIL.N0000","2022-05-19",7.9,24811285
"BIL.N0000","2022-05-20",8.5,15920506
"BIL.N0000","2022-05-23",9.6,50412709
"BIL.N0000","2022-05-24",9.3,46883080
"BIL.N0000","2022-05-25",9.4,21358916
"BIL.N0000","2022-05-26",10.1,53498324
"BIL.N0000","2022-05-27",10.4,49504508
"BIL.N0000","2022-05-30",10.4,38558918
"BIL.N0000","2022-05-31",10.2,39837819
"BIL.N0000","2022-06-01",9.8,30815695
"BIL.N0000","2022-06-02",9.7,11922469
"BIL.N0000","2022-06-03",9.5,14046995
"BIL.N0000","2022-06-06",8.4,36175409
"BIL.N0000","2022-06-07",8.5,25627592
"BIL.N0000","2022-06-08",8.8,12353752
"BIL.N0000","2022-06-09",9,7847467
"BIL.N0000","2022-06-10",9.1,15519424
"BIL.N0000","2022-06-13",9,12323001
"BIL.N0000","2022-06-15",8.8,16983096
"BIL.N0000","2022-06-16",8.4,17102419
"BIL.N0000","2022-06-17",7.7,13629614
"BIL.N0000","2022-06-20",8,8337144
"BIL.N0000","2022-06-21",8,6225921
"BIL.N0000","2022-06-22",8.1,9579756
"BIL.N0000","2022-06-23",8.5,16902966
"BIL.N0000","2022-06-24",8.5,5328170
"BIL.N0000","2022-06-27",7.6,20381784
"BIL.N0000","2022-06-28",7.3,9541638
"BIL.N0000","2022-06-29",7.6,6352241
"BIL.N0000","2022-06-30",7.3,4087975
"BIL.N0000","2022-07-01",7.7,6344819
"BIL.N0000","2022-07-04",7.3,6438538
"BIL.N0000","2022-07-05",6.8,6857638
"BIL.N0000","2022-07-06",6.3,8905212
"BIL.N0000","2022-07-07",6.3,8302333
"BIL.N0000","2022-07-08",6.3,3021829
"BIL.N0000","2022-07-11",7.6,13861997
"BIL.N0000","2022-07-12",7.6,16412269
"BIL.N0000","2022-07-14",7.4,8755258
"BIL.N0000","2022-07-15",7.9,18527923
"BIL.N0000","2022-07-18",8.1,21454228
"BIL.N0000","2022-07-19",8,9635460
"BIL.N0000","2022-07-20",8.1,21308688
"BIL.N0000","2022-07-21",7.9,31352681
"BIL.N0000","2022-07-22",7.6,19632252
"BIL.N0000","2022-07-25",7.4,11668652
"BIL.N0000","2022-07-26",7.2,4891995
"BIL.N0000","2022-07-27",7.2,3161171
"BIL.N0000","2022-07-28",7.2,7340422
"BIL.N0000","2022-07-29",7.1,9690195
"BIL.N0000","2022-08-01",7,14177196
"BIL.N0000","2022-08-02",7.3,13047577
"BIL.N0000","2022-08-03",7.7,21348180
"BIL.N0000","2022-08-04",7.9,24083317
"BIL.N0000","2022-08-05",7.7,18146499
"BIL.N0000","2022-08-08",7.7,11175326
"BIL.N0000","2022-08-09",7.7,16953338
"BIL.N0000","2022-08-10",7.8,14020392
"BIL.N0000","2022-08-12",8.4,41760588
"BIL.N0000","2022-08-15",8.9,60489653
"BIL.N0000","2022-08-16",8.7,52145414
"BIL.N0000","2022-08-17",8.1,32013389
"BIL.N0000","2022-08-18",8.2,10336035
"BIL.N0000","2022-08-19",8.3,16062914
"BIL.N0000","2022-08-22",8.3,9703007
"BIL.N0000","2022-08-23",8.1,9600219
"BIL.N0000","2022-08-24",7.9,8902891
"BIL.N0000","2022-08-25",7.8,5344769
"BIL.N0000","2022-08-26",7.6,7777741
"BIL.N0000","2022-08-29",7.5,3306812
"BIL.N0000","2022-08-30",7.5,7937600
"BIL.N0000","2022-08-31",7.6,8984422
"BIL.N0000","2022-09-01",7.7,8820107
"BIL.N0000","2022-09-02",8.3,24313388
"BIL.N0000","2022-09-05",8.1,30998723
"BIL.N0000","2022-09-06",8,8722813
"BIL.N0000","2022-09-07",8,8594416
"BIL.N0000","2022-09-08",8,13146895
"BIL.N0000","2022-09-09",8,8676002
"BIL.N0000","2022-09-12",7.9,12453467
"BIL.N0000","2022-09-13",7.7,14879592
"BIL.N0000","2022-09-14",7.9,32178865
"BIL.N0000","2022-09-15",7.9,13446033
"BIL.N0000","2022-09-16",7.9,6674039
"BIL.N0000","2022-09-19",7.8,11656888
"BIL.N0000","2022-09-20",7.7,9552393
"BIL.N0000","2022-09-21",7.5,11299598
"BIL.N0000","2022-09-22",7.9,22663586
"BIL.N0000","2022-09-23",7.7,10991971
"BIL.N0000","2022-09-26",7.8,6881561
"BIL.N0000","2022-09-27",7.8,5928576
"BIL.N0000","2022-09-28",7.7,4732270
"BIL.N0000","2022-09-29",7.6,4225866
"BIL.N0000","2022-09-30",7.6,6581451
"BIL.N0000","2022-10-03",7.1,10595313
"BIL.N0000","2022-10-04",7,13203489
"BIL.N0000","2022-10-05",6.9,12857653
"BIL.N0000","2022-10-06",6.6,10273679
"BIL.N0000","2022-10-07",6.4,16210356
"BIL.N0000","2022-10-11",6,18117426
"BIL.N0000","2022-10-12",6.4,11503406
"BIL.N0000","2022-10-13",6.6,7930102
"BIL.N0000","2022-10-14",6.3,7918569
"BIL.N0000","2022-10-17",6.1,5865220
"BIL.N0000","2022-10-18",6.1,6744870
"BIL.N0000","2022-10-19",6,12741151
"BIL.N0000","2022-10-20",6,6248687
"BIL.N0000","2022-10-21",5.9,6038287
"BIL.N0000","2022-10-25",5.9,9850652
"BIL.N0000","2022-10-26",5.9,7018336
"BIL.N0000","2022-10-27",6.5,23198150
"BIL.N0000","2022-10-28",6.4,12702563
"BIL.N0000","2022-10-31",6,9548438
"BIL.N0000","2022-11-01",6,6226067
"BIL.N0000","2022-11-02",6.1,2552833
"BIL.N0000","2022-11-03",6.1,9951082
"BIL.N0000","2022-11-04",5.9,4885911
"BIL.N0000","2022-11-08",5.8,4690305
"BIL.N0000","2022-11-09",5.8,4408504
"BIL.N0000","2022-11-10",5.8,7590070
